Time,Channel A
(s),(V)

17.04751843,0.53437910
17.05418543,0.53437910
17.06085243,0.53437910
17.06751943,0.53437910
17.07418643,0.53437910
17.08085343,0.53437910
17.08752043,0.53437910
17.09418743,0.53437910
17.10085443,0.53437910
17.10752143,0.53437910
17.11418842,0.53437910
17.12085542,0.53437910
17.12752242,0.53437910
17.13418942,0.53437910
17.14085642,0.53437910
17.14752342,0.53437910
17.15419042,0.53437910
17.16085742,0.53437910
17.16752442,0.53437910
17.17419142,0.55220190
17.18085842,0.53437910
17.18752542,0.53437910
17.19419242,0.53437910
17.20085942,0.53437910
17.20752642,0.55220190
17.21419342,0.53437910
17.22086042,0.53437910
17.22752742,0.53437910
17.23419442,0.53437910
17.24086142,0.53437910
17.24752842,0.53437910
17.25419542,0.55220190
17.26086242,0.55220190
17.26752942,0.53437910
17.27419642,0.53437910
17.28086342,0.53437910
17.28753042,0.53437910
17.29419742,0.53437910
17.30086442,0.53437910
17.30753142,0.53437910
17.31419842,0.53437910
17.32086542,0.53437910
17.32753242,0.53437910
17.33419942,0.53437910
17.34086642,0.53437910
17.34753342,0.53437910
17.35420042,0.55220190
17.36086742,0.53437910
17.36753442,0.53437910
17.37420142,0.53437910
17.38086842,0.53437910
17.38753542,0.53437910
17.39420242,0.53437910
17.40086942,0.53437910
17.40753641,0.55220190
17.41420341,0.53437910
17.42087041,0.53437910
17.42753741,0.55220190
17.43420441,0.53437910
17.44087141,0.53437910
17.44753841,0.53437910
17.45420541,0.53437910
17.46087241,0.53437910
17.46753941,0.53437910
17.47420641,0.53437910
17.48087341,0.53437910
17.48754041,0.53437910
17.49420741,0.53437910
17.50087441,0.53437910
17.50754141,0.55220190
17.51420841,0.53437910
17.52087541,0.53437910
17.52754241,0.55220190
17.53420941,0.53437910
17.54087641,0.53437910
17.54754341,0.53437910
17.55421041,0.55220190
17.56087741,0.53437910
17.56754441,0.53437910
17.57421141,0.55220190
17.58087841,0.53437910
17.58754541,0.53437910
17.59421241,0.53437910
17.60087941,0.53437910
17.60754641,0.53437910
17.61421341,0.53437910
17.62088041,0.53437910
17.62754741,0.53437910
17.63421441,0.53437910
17.64088141,0.53437910
17.64754841,0.55220190
17.65421541,0.53437910
17.66088241,0.53437910
17.66754941,0.55220190
17.67421641,0.55220190
17.68088341,0.53437910
17.68755041,0.53437910
17.69421741,0.55220190
17.70088441,0.53437910
17.70755140,0.53437910
17.71421840,0.53437910
17.72088540,0.53437910
17.72755240,0.53437910
17.73421940,0.53437910
17.74088640,0.53437910
17.74755340,0.53437910
17.75422040,0.53437910
17.76088740,0.53437910
17.76755440,0.53437910
17.77422140,0.53437910
17.78088840,0.53437910
17.78755540,0.53437910
17.79422240,0.53437910
17.80088940,0.53437910
17.80755640,0.53437910
17.81422340,0.53437910
17.82089040,0.55220190
17.82755740,0.53437910
17.83422440,0.53437910
17.84089140,0.53437910
17.84755840,0.55220190
17.85422540,0.53437910
17.86089240,0.53437910
17.86755940,0.53437910
17.87422640,0.53437910
17.88089340,0.53437910
17.88756040,0.53437910
17.89422740,0.53437910
17.90089440,0.53437910
17.90756140,0.53437910
17.91422840,0.55220190
17.92089540,0.53437910
17.92756240,0.53437910
17.93422940,0.53437910
17.94089640,0.53437910
17.94756340,0.53437910
17.95423040,0.53437910
17.96089740,0.53437910
17.96756440,0.53437910
17.97423140,0.53437910
17.98089840,0.53437910
17.98756540,0.55220190
17.99423240,0.53437910
18.00089939,0.53437910
18.00756639,0.53437910
18.01423339,0.53437910
18.02090039,0.53437910
18.02756739,0.53437910
18.03423439,0.53437910
18.04090139,0.53437910
18.04756839,0.53437910
18.05423539,0.55220190
18.06090239,0.55220190
18.06756939,0.53437910
18.07423639,0.53437910
18.08090339,0.53437910
18.08757039,0.53437910
18.09423739,0.53437910
18.10090439,0.53437910
18.10757139,0.53437910
18.11423839,0.55220190
18.12090539,0.53437910
18.12757239,0.53437910
18.13423939,0.53437910
18.14090639,0.53437910
18.14757339,0.53437910
18.15424039,0.55220190
18.16090739,0.53437910
18.16757439,0.53437910
18.17424139,0.53437910
18.18090839,0.53437910
18.18757539,0.53437910
18.19424239,0.53437910
18.20090939,0.53437910
18.20757639,0.53437910
18.21424339,0.53437910
18.22091039,0.53437910
18.22757739,0.53437910
18.23424439,0.53437910
18.24091139,0.53437910
18.24757839,0.53437910
18.25424539,0.55220190
18.26091239,0.53437910
18.26757939,0.53437910
18.27424639,0.53437910
18.28091339,0.53437910
18.28758039,0.53437910
18.29424739,0.53437910
18.30091438,0.53437910
18.30758138,0.53437910
18.31424838,0.53437910
18.32091538,0.53437910
18.32758238,0.53437910
18.33424938,0.55220190
18.34091638,0.53437910
18.34758338,0.53437910
18.35425038,0.53437910
18.36091738,0.53437910
18.36758438,0.55220190
18.37425138,0.53437910
18.38091838,0.53437910
18.38758538,0.53437910
18.39425238,0.53437910
18.40091938,0.55220190
18.40758638,0.53437910
18.41425338,0.53437910
18.42092038,0.53437910
18.42758738,0.53437910
18.43425438,0.53437910
18.44092138,0.55220190
18.44758838,0.53437910
18.45425538,0.53437910
18.46092238,0.53437910
18.46758938,0.53437910
18.47425638,0.53437910
18.48092338,0.53437910
18.48759038,0.53437910
18.49425738,0.53437910
18.50092438,0.53437910
18.50759138,0.53437910
18.51425838,0.53437910
18.52092538,0.53437910
18.52759238,0.53437910
18.53425938,0.53437910
18.54092638,0.53437910
18.54759338,0.53437910
18.55426038,0.53437910
18.56092738,0.53437910
18.56759438,0.53437910
18.57426138,0.53437910
18.58092838,0.53437910
18.58759538,0.55220190
18.59426238,0.53437910
18.60092937,0.53437910
18.60759637,0.53437910
18.61426337,0.55220190
18.62093037,0.53437910
18.62759737,0.55220190
18.63426437,0.53437910
18.64093137,0.53437910
18.64759837,0.55220190
18.65426537,0.53437910
18.66093237,0.53437910
18.66759937,0.53437910
18.67426637,0.55220190
18.68093337,0.53437910
18.68760037,0.53437910
18.69426737,0.53437910
18.70093437,0.53437910
18.70760137,0.53437910
18.71426837,0.53437910
18.72093537,0.53437910
18.72760237,0.53437910
18.73426937,0.53437910
18.74093637,0.53437910
18.74760337,0.53437910
18.75427037,0.53437910
18.76093737,0.53437910
18.76760437,0.53437910
18.77427137,0.53437910
18.78093837,0.53437910
18.78760537,0.53437910
18.79427237,0.53437910
18.80093937,0.53437910
18.80760637,0.53437910
18.81427337,0.53437910
18.82094037,0.53437910
18.82760737,0.53437910
18.83427437,0.53437910
18.84094137,0.53437910
18.84760837,0.53437910
18.85427537,0.53437910
18.86094237,0.53437910
18.86760937,0.53437910
18.87427637,0.53437910
18.88094337,0.53437910
18.88761037,0.53437910
18.89427736,0.55220190
18.90094436,0.53437910
18.90761136,0.53437910
18.91427836,0.53437910
18.92094536,0.53437910
18.92761236,0.53437910
18.93427936,0.53437910
18.94094636,0.53437910
18.94761336,0.53437910
18.95428036,0.53437910
18.96094736,0.53437910
18.96761436,0.53437910
18.97428136,0.55220190
18.98094836,0.53437910
18.98761536,0.53437910
18.99428236,0.53437910
19.00094936,0.53437910
19.00761636,0.53437910
19.01428336,0.53437910
19.02095036,0.53437910
19.02761736,0.53437910
19.03428436,0.53437910
19.04095136,0.53437910
19.04761836,0.53437910
19.05428536,0.53437910
19.06095236,0.53437910
19.06761936,0.53437910
19.07428636,0.53437910
19.08095336,0.53437910
19.08762036,0.53437910
19.09428736,0.55220190
19.10095436,0.53437910
19.10762136,0.53437910
19.11428836,0.53437910
19.12095536,0.55220190
19.12762236,0.53437910
19.13428936,0.53437910
19.14095636,0.55220190
19.14762336,0.53437910
19.15429036,0.53437910
19.16095736,0.53437910
19.16762436,0.53437910
19.17429136,0.53437910
19.18095836,0.53437910
19.18762536,0.55220190
19.19429235,0.53437910
19.20095935,0.53437910
19.20762635,0.53437910
19.21429335,0.53437910
19.22096035,0.53437910
19.22762735,0.53437910
19.23429435,0.53437910
19.24096135,0.53437910
19.24762835,0.53437910
19.25429535,0.53437910
19.26096235,0.53437910
19.26762935,0.53437910
19.27429635,0.53437910
19.28096335,0.53437910
19.28763035,0.53437910
19.29429735,0.53437910
19.30096435,0.53437910
19.30763135,0.53437910
19.31429835,0.53437910
19.32096535,0.53437910
19.32763235,0.53437910
19.33429935,0.53437910
19.34096635,0.53437910
19.34763335,0.53437910
19.35430035,0.53437910
19.36096735,0.53437910
19.36763435,0.53437910
19.37430135,0.53437910
19.38096835,0.53437910
19.38763535,0.53437910
19.39430235,0.53437910
19.40096935,0.53437910
19.40763635,0.53437910
19.41430335,0.53437910
19.42097035,0.53437910
19.42763735,0.53437910
19.43430435,0.53437910
19.44097135,0.53437910
19.44763835,0.53437910
19.45430535,0.53437910
19.46097235,0.53437910
19.46763935,0.53437910
19.47430635,0.53437910
19.48097335,0.53437910
19.48764035,0.55220190
19.49430734,0.53437910
19.50097434,0.53437910
19.50764134,0.53437910
19.51430834,0.53437910
19.52097534,0.53437910
19.52764234,0.53437910
19.53430934,0.53437910
19.54097634,0.53437910
19.54764334,0.55220190
19.55431034,0.53437910
19.56097734,0.53437910
19.56764434,0.53437910
19.57431134,0.55220190
19.58097834,0.53437910
19.58764534,0.53437910
19.59431234,0.53437910
19.60097934,0.53437910
19.60764634,0.53437910
19.61431334,0.53437910
19.62098034,0.53437910
19.62764734,0.53437910
19.63431434,0.53437910
19.64098134,0.53437910
19.64764834,0.53437910
19.65431534,0.53437910
19.66098234,0.53437910
19.66764934,0.53437910
19.67431634,0.53437910
19.68098334,0.53437910
19.68765034,0.53437910
19.69431734,0.53437910
19.70098434,0.53437910
19.70765134,0.53437910
19.71431834,0.53437910
19.72098534,0.53437910
19.72765234,0.53437910
19.73431934,0.53437910
19.74098634,0.53437910
19.74765334,0.53437910
19.75432034,0.53437910
19.76098734,0.53437910
19.76765434,0.53437910
19.77432134,0.53437910
19.78098834,0.53437910
19.78765533,0.53437910
19.79432233,0.53437910
19.80098933,0.53437910
19.80765633,0.53437910
19.81432333,0.53437910
19.82099033,0.53437910
19.82765733,0.53437910
19.83432433,0.53437910
19.84099133,0.53437910
19.84765833,0.53437910
19.85432533,0.53437910
19.86099233,0.53437910
19.86765933,0.53437910
19.87432633,0.53437910
19.88099333,0.53437910
19.88766033,0.55220190
19.89432733,0.53437910
19.90099433,0.53437910
19.90766133,0.53437910
19.91432833,0.53437910
19.92099533,0.53437910
19.92766233,0.53437910
19.93432933,0.55220190
19.94099633,0.53437910
19.94766333,0.53437910
19.95433033,0.53437910
19.96099733,0.53437910
19.96766433,0.53437910
19.97433133,0.53437910
19.98099833,0.53437910
19.98766533,0.53437910
19.99433233,0.53437910
20.00099933,0.53437910
20.00766633,0.53437910
20.01433333,0.53437910
20.02100033,0.53437910
20.02766733,0.53437910
20.03433433,0.53437910
20.04100133,0.53437910
20.04766833,0.53437910
20.05433533,0.53437910
20.06100233,0.53437910
20.06766933,0.53437910
20.07433633,0.53437910
20.08100333,0.53437910
20.08767032,0.53437910
20.09433732,0.53437910
20.10100432,0.53437910
20.10767132,0.53437910
20.11433832,0.53437910
20.12100532,0.53437910
20.12767232,0.53437910
20.13433932,0.53437910
20.14100632,0.53437910
20.14767332,0.53437910
20.15434032,0.53437910
20.16100732,0.53437910
20.16767432,0.53437910
20.17434132,0.53437910
20.18100832,0.53437910
20.18767532,0.53437910
20.19434232,0.53437910
20.20100932,0.53437910
20.20767632,0.55220190
20.21434332,0.53437910
20.22101032,0.53437910
20.22767732,0.53437910
20.23434432,0.53437910
20.24101132,0.53437910
20.24767832,0.53437910
20.25434532,0.53437910
20.26101232,0.53437910
20.26767932,0.53437910
20.27434632,0.53437910
20.28101332,0.53437910
20.28768032,0.53437910
20.29434732,0.53437910
20.30101432,0.53437910
20.30768132,0.53437910
20.31434832,0.55220190
20.32101532,0.53437910
20.32768232,0.53437910
20.33434932,0.53437910
20.34101632,0.55220190
20.34768332,0.53437910
20.35435032,0.53437910
20.36101732,0.53437910
20.36768432,0.53437910
20.37435132,0.53437910
20.38101831,0.53437910
20.38768531,0.53437910
20.39435231,0.53437910
20.40101931,0.55220190
20.40768631,0.53437910
20.41435331,0.53437910
20.42102031,0.55220190
20.42768731,0.53437910
20.43435431,0.55220190
20.44102131,0.53437910
20.44768831,0.53437910
20.45435531,0.53437910
20.46102231,0.53437910
20.46768931,0.53437910
20.47435631,0.53437910
20.48102331,0.53437910
20.48769031,0.53437910
20.49435731,0.53437910
20.50102431,0.53437910
20.50769131,0.53437910
20.51435831,0.53437910
20.52102531,0.53437910
20.52769231,0.53437910
20.53435931,0.53437910
20.54102631,0.53437910
20.54769331,0.53437910
20.55436031,0.53437910
20.56102731,0.53437910
20.56769431,0.53437910
20.57436131,0.53437910
20.58102831,0.53437910
20.58769531,0.53437910
20.59436231,0.53437910
20.60102931,0.53437910
20.60769631,0.53437910
20.61436331,0.53437910
20.62103031,0.53437910
20.62769731,0.53437910
20.63436431,0.53437910
20.64103131,0.53437910
20.64769831,0.53437910
20.65436531,0.53437910
20.66103231,0.53437910
20.66769931,0.53437910
20.67436631,0.53437910
20.68103330,0.53437910
20.68770030,0.53437910
20.69436730,0.53437910
20.70103430,0.53437910
20.70770130,0.53437910
20.71436830,0.53437910
20.72103530,0.53437910
20.72770230,0.53437910
20.73436930,0.53437910
20.74103630,0.53437910
20.74770330,0.53437910
20.75437030,0.55220190
20.76103730,0.53437910
20.76770430,0.53437910
20.77437130,0.53437910
20.78103830,0.53437910
20.78770530,0.53437910
20.79437230,0.55220190
20.80103930,0.53437910
20.80770630,0.53437910
20.81437330,0.53437910
20.82104030,0.53437910
20.82770730,0.53437910
20.83437430,0.53437910
20.84104130,0.53437910
20.84770830,0.53437910
20.85437530,0.53437910
20.86104230,0.53437910
20.86770930,0.53437910
20.87437630,0.53437910
20.88104330,0.53437910
20.88771030,0.53437910
20.89437730,0.53437910
20.90104430,0.53437910
20.90771130,0.53437910
20.91437830,0.53437910
20.92104530,0.53437910
20.92771230,0.53437910
20.93437930,0.53437910
20.94104630,0.53437910
20.94771330,0.53437910
20.95438030,0.53437910
20.96104730,0.53437910
20.96771430,0.53437910
20.97438130,0.53437910
20.98104829,0.53437910
20.98771529,0.53437910
20.99438229,0.53437910
21.00104929,0.53437910
21.00771629,0.53437910
21.01438329,0.53437910
21.02105029,0.53437910
21.02771729,0.53437910
21.03438429,0.53437910
21.04105129,0.53437910
21.04771829,0.53437910
21.05438529,0.53437910
21.06105229,0.53437910
21.06771929,0.53437910
21.07438629,0.53437910
21.08105329,0.53437910
21.08772029,0.53437910
21.09438729,0.53437910
21.10105429,0.55220190
21.10772129,0.53437910
21.11438829,0.53437910
21.12105529,0.53437910
21.12772229,0.53437910
21.13438929,0.53437910
21.14105629,0.53437910
21.14772329,0.53437910
21.15439029,0.53437910
21.16105729,0.53437910
21.16772429,0.53437910
21.17439129,0.55220190
21.18105829,0.53437910
21.18772529,0.53437910
21.19439229,0.53437910
21.20105929,0.53437910
21.20772629,0.53437910
21.21439329,0.53437910
21.22106029,0.53437910
21.22772729,0.53437910
21.23439429,0.53437910
21.24106129,0.53437910
21.24772829,0.53437910
21.25439529,0.53437910
21.26106229,0.53437910
21.26772929,0.53437910
21.27439628,0.53437910
21.28106328,0.53437910
21.28773028,0.55220190
21.29439728,0.53437910
21.30106428,0.55220190
21.30773128,0.53437910
21.31439828,0.53437910
21.32106528,0.53437910
21.32773228,0.53437910
21.33439928,0.53437910
21.34106628,0.53437910
21.34773328,0.55220190
21.35440028,0.53437910
21.36106728,0.53437910
21.36773428,0.53437910
21.37440128,0.53437910
21.38106828,0.53437910
21.38773528,0.53437910
21.39440228,0.53437910
21.40106928,0.53437910
21.40773628,0.53437910
21.41440328,0.53437910
21.42107028,0.55220190
21.42773728,0.53437910
21.43440428,0.53437910
21.44107128,0.53437910
21.44773828,0.55220190
21.45440528,0.53437910
21.46107228,0.53437910
21.46773928,0.53437910
21.47440628,0.53437910
21.48107328,0.53437910
21.48774028,0.53437910
21.49440728,0.53437910
21.50107428,0.53437910
21.50774128,0.53437910
21.51440828,0.53437910
21.52107528,0.53437910
21.52774228,0.53437910
21.53440928,0.53437910
21.54107628,0.53437910
21.54774328,0.53437910
21.55441028,0.55220190
21.56107728,0.53437910
21.56774428,0.53437910
21.57441127,0.53437910
21.58107827,0.53437910
21.58774527,0.53437910
21.59441227,0.53437910
21.60107927,0.53437910
21.60774627,0.53437910
21.61441327,0.53437910
21.62108027,0.53437910
21.62774727,0.53437910
21.63441427,0.53437910
21.64108127,0.53437910
21.64774827,0.53437910
21.65441527,0.53437910
21.66108227,0.53437910
21.66774927,0.53437910
21.67441627,0.53437910
21.68108327,0.53437910
21.68775027,0.53437910
21.69441727,0.53437910
21.70108427,0.55220190
21.70775127,0.53437910
21.71441827,0.53437910
21.72108527,0.53437910
21.72775227,0.53437910
21.73441927,0.53437910
21.74108627,0.53437910
21.74775327,0.53437910
21.75442027,0.53437910
21.76108727,0.53437910
21.76775427,0.55220190
21.77442127,0.53437910
21.78108827,0.53437910
21.78775527,0.53437910
21.79442227,0.53437910
21.80108927,0.55220190
21.80775627,0.53437910
21.81442327,0.53437910
21.82109027,0.53437910
21.82775727,0.53437910
21.83442427,0.53437910
21.84109127,0.53437910
21.84775827,0.53437910
21.85442527,0.53437910
21.86109227,0.53437910
21.86775927,0.53437910
21.87442626,0.53437910
21.88109326,0.53437910
21.88776026,0.53437910
21.89442726,0.53437910
21.90109426,0.53437910
21.90776126,0.55220190
21.91442826,0.53437910
21.92109526,0.53437910
21.92776226,0.53437910
21.93442926,0.53437910
21.94109626,0.53437910
21.94776326,0.53437910
21.95443026,0.53437910
21.96109726,0.53437910
21.96776426,0.53437910
21.97443126,0.53437910
21.98109826,0.53437910
21.98776526,0.53437910
21.99443226,0.53437910
22.00109926,0.53437910
22.00776626,0.53437910
22.01443326,0.53437910
22.02110026,0.53437910
22.02776726,0.53437910
22.03443426,0.53437910
22.04110126,0.53437910
22.04776826,0.53437910
22.05443526,0.53437910
22.06110226,0.53437910
22.06776926,0.53437910
22.07443626,0.53437910
22.08110326,0.53437910
22.08777026,0.53437910
22.09443726,0.55220190
22.10110426,0.53437910
22.10777126,0.53437910
22.11443826,0.53437910
22.12110526,0.53437910
22.12777226,0.53437910
22.13443926,0.53437910
22.14110626,0.53437910
22.14777326,0.53437910
22.15444026,0.53437910
22.16110726,0.53437910
22.16777425,0.53437910
22.17444125,0.53437910
22.18110825,0.53437910
22.18777525,0.53437910
22.19444225,0.53437910
22.20110925,0.53437910
22.20777625,0.55220190
22.21444325,0.53437910
22.22111025,0.53437910
22.22777725,0.53437910
22.23444425,0.53437910
22.24111125,0.53437910
22.24777825,0.53437910
22.25444525,0.53437910
22.26111225,0.53437910
22.26777925,0.53437910
22.27444625,0.53437910
22.28111325,0.53437910
22.28778025,0.55220190
22.29444725,0.53437910
22.30111425,0.53437910
22.30778125,0.55220190
22.31444825,0.53437910
22.32111525,0.53437910
22.32778225,0.53437910
22.33444925,0.53437910
22.34111625,0.53437910
22.34778325,0.53437910
22.35445025,0.53437910
22.36111725,0.55220190
22.36778425,0.53437910
22.37445125,0.53437910
22.38111825,0.53437910
22.38778525,0.53437910
22.39445225,0.53437910
22.40111925,0.53437910
22.40778625,0.53437910
22.41445325,0.53437910
22.42112025,0.53437910
22.42778725,0.53437910
22.43445425,0.53437910
22.44112125,0.53437910
22.44778825,0.53437910
22.45445525,0.53437910
22.46112225,0.53437910
22.46778924,0.53437910
22.47445624,0.53437910
22.48112324,0.53437910
22.48779024,0.53437910
22.49445724,0.53437910
22.50112424,0.53437910
22.50779124,0.53437910
22.51445824,0.53437910
22.52112524,0.53437910
22.52779224,0.53437910
22.53445924,0.53437910
22.54112624,0.53437910
22.54779324,0.53437910
22.55446024,0.53437910
22.56112724,0.53437910
22.56779424,0.55220190
22.57446124,0.53437910
22.58112824,0.53437910
22.58779524,0.53437910
22.59446224,0.53437910
22.60112924,0.53437910
22.60779624,0.53437910
22.61446324,0.53437910
22.62113024,0.53437910
22.62779724,0.53437910
22.63446424,0.53437910
22.64113124,0.53437910
22.64779824,0.53437910
22.65446524,0.53437910
22.66113224,0.53437910
22.66779924,0.55220190
22.67446624,0.53437910
22.68113324,0.53437910
22.68780024,0.53437910
22.69446724,0.53437910
22.70113424,0.53437910
22.70780124,0.53437910
22.71446824,0.53437910
22.72113524,0.53437910
22.72780224,0.53437910
22.73446924,0.53437910
22.74113624,0.53437910
22.74780324,0.53437910
22.75447024,0.55220190
22.76113723,0.53437910
22.76780423,0.53437910
22.77447123,0.53437910
22.78113823,0.53437910
22.78780523,0.53437910
22.79447223,0.53437910
22.80113923,0.53437910
22.80780623,0.53437910
22.81447323,0.53437910
22.82114023,0.53437910
22.82780723,0.55220190
22.83447423,0.53437910
22.84114123,0.53437910
22.84780823,0.53437910
22.85447523,0.53437910
22.86114223,0.53437910
22.86780923,0.53437910
22.87447623,0.53437910
22.88114323,0.53437910
22.88781023,0.53437910
22.89447723,0.53437910
22.90114423,0.53437910
22.90781123,0.53437910
22.91447823,0.55220190
22.92114523,0.53437910
22.92781223,0.53437910
22.93447923,0.53437910
22.94114623,0.53437910
22.94781323,0.53437910
22.95448023,0.53437910
22.96114723,0.53437910
22.96781423,0.53437910
22.97448123,0.53437910
22.98114823,0.53437910
22.98781523,0.53437910
22.99448223,0.53437910
23.00114923,0.55220190
23.00781623,0.53437910
23.01448323,0.53437910
23.02115023,0.53437910
23.02781723,0.53437910
23.03448423,0.53437910
23.04115123,0.55220190
23.04781823,0.53437910
23.05448523,0.53437910
23.06115222,0.53437910
23.06781922,0.53437910
23.07448622,0.53437910
23.08115322,0.55220190
23.08782022,0.53437910
23.09448722,0.53437910
23.10115422,0.53437910
23.10782122,0.53437910
23.11448822,0.53437910
23.12115522,0.53437910
23.12782222,0.53437910
23.13448922,0.55220190
23.14115622,0.53437910
23.14782322,0.53437910
23.15449022,0.53437910
23.16115722,0.53437910
23.16782422,0.55220190
23.17449122,0.53437910
23.18115822,0.53437910
23.18782522,0.53437910
23.19449222,0.53437910
23.20115922,0.53437910
23.20782622,0.53437910
23.21449322,0.53437910
23.22116022,0.53437910
23.22782722,0.53437910
23.23449422,0.53437910
23.24116122,0.53437910
23.24782822,0.53437910
23.25449522,0.53437910
23.26116222,0.53437910
23.26782922,0.53437910
23.27449622,0.53437910
23.28116322,0.53437910
23.28783022,0.55220190
23.29449722,0.53437910
23.30116422,0.53437910
23.30783122,0.53437910
23.31449822,0.53437910
23.32116522,0.53437910
23.32783222,0.53437910
23.33449922,0.53437910
23.34116622,0.55220190
23.34783322,0.53437910
23.35450022,0.53437910
23.36116721,0.53437910
23.36783421,0.53437910
23.37450121,0.53437910
23.38116821,0.53437910
23.38783521,0.53437910
23.39450221,0.53437910
23.40116921,0.53437910
23.40783621,0.53437910
23.41450321,0.53437910
23.42117021,0.53437910
23.42783721,0.53437910
23.43450421,0.55220190
23.44117121,0.53437910
23.44783821,0.53437910
23.45450521,0.53437910
23.46117221,0.53437910
23.46783921,0.53437910
23.47450621,0.53437910
23.48117321,0.53437910
23.48784021,0.53437910
23.49450721,0.53437910
23.50117421,0.53437910
23.50784121,0.53437910
23.51450821,0.53437910
23.52117521,0.55220190
23.52784221,0.53437910
23.53450921,0.53437910
23.54117621,0.53437910
23.54784321,0.53437910
23.55451021,0.53437910
23.56117721,0.53437910
23.56784421,0.53437910
23.57451121,0.53437910
23.58117821,0.53437910
23.58784521,0.53437910
23.59451221,0.53437910
23.60117921,0.53437910
23.60784621,0.53437910
23.61451321,0.53437910
23.62118021,0.53437910
23.62784721,0.53437910
23.63451421,0.55220190
23.64118121,0.53437910
23.64784821,0.53437910
23.65451520,0.53437910
23.66118220,0.53437910
23.66784920,0.53437910
23.67451620,0.53437910
23.68118320,0.53437910
23.68785020,0.53437910
23.69451720,0.53437910
23.70118420,0.53437910
23.70785120,0.53437910
23.71451820,0.53437910
23.72118520,0.53437910
23.72785220,0.53437910
23.73451920,0.53437910
23.74118620,0.53437910
23.74785320,0.53437910
23.75452020,0.53437910
23.76118720,0.53437910
23.76785420,0.53437910
23.77452120,0.53437910
23.78118820,0.53437910
23.78785520,0.53437910
23.79452220,0.53437910
23.80118920,0.53437910
23.80785620,0.53437910
23.81452320,0.53437910
23.82119020,0.53437910
23.82785720,0.53437910
23.83452420,0.53437910
23.84119120,0.53437910
23.84785820,0.53437910
23.85452520,0.53437910
23.86119220,0.53437910
23.86785920,0.53437910
23.87452620,0.53437910
23.88119320,0.53437910
23.88786020,0.53437910
23.89452720,0.53437910
23.90119420,0.53437910
23.90786120,0.53437910
23.91452820,0.53437910
23.92119520,0.53437910
23.92786220,0.53437910
23.93452920,0.53437910
23.94119620,0.53437910
23.94786320,0.53437910
23.95453019,0.53437910
23.96119719,0.53437910
23.96786419,0.53437910
23.97453119,0.53437910
23.98119819,0.53437910
23.98786519,0.53437910
23.99453219,0.53437910
24.00119919,0.53437910
24.00786619,0.53437910
24.01453319,0.53437910
24.02120019,0.53437910
24.02786719,0.53437910
24.03453419,0.53437910
24.04120119,0.53437910
24.04786819,0.53437910
24.05453519,0.53437910
24.06120219,0.53437910
24.06786919,0.53437910
24.07453619,0.53437910
24.08120319,0.53437910
24.08787019,0.53437910
24.09453719,0.53437910
24.10120419,0.53437910
24.10787119,0.53437910
24.11453819,0.53437910
24.12120519,0.55220190
24.12787219,0.53437910
24.13453919,0.53437910
24.14120619,0.53437910
24.14787319,0.53437910
24.15454019,0.53437910
24.16120719,0.55220190
24.16787419,0.53437910
24.17454119,0.53437910
24.18120819,0.53437910
24.18787519,0.53437910
24.19454219,0.53437910
24.20120919,0.53437910
24.20787619,0.53437910
24.21454319,0.53437910
24.22121019,0.53437910
24.22787719,0.53437910
24.23454419,0.53437910
24.24121119,0.53437910
24.24787819,0.53437910
24.25454518,0.53437910
24.26121218,0.53437910
24.26787918,0.53437910
24.27454618,0.53437910
24.28121318,0.53437910
24.28788018,0.53437910
24.29454718,0.53437910
24.30121418,0.53437910
24.30788118,0.53437910
24.31454818,0.55220190
24.32121518,0.53437910
24.32788218,0.55220190
24.33454918,0.53437910
24.34121618,0.53437910
24.34788318,0.53437910
24.35455018,0.53437910
24.36121718,0.53437910
24.36788418,0.53437910
24.37455118,0.53437910
24.38121818,0.53437910
24.38788518,0.53437910
24.39455218,0.53437910
24.40121918,0.55220190
24.40788618,0.53437910
24.41455318,0.53437910
24.42122018,0.53437910
24.42788718,0.53437910
24.43455418,0.53437910
24.44122118,0.55220190
24.44788818,0.53437910
24.45455518,0.53437910
24.46122218,0.53437910
24.46788918,0.53437910
24.47455618,0.53437910
24.48122318,0.53437910
24.48789018,0.53437910
24.49455718,0.53437910
24.50122418,0.53437910
24.50789118,0.53437910
24.51455818,0.55220190
24.52122518,0.53437910
24.52789218,0.53437910
24.53455918,0.53437910
24.54122618,0.53437910
24.54789317,0.53437910
24.55456017,0.53437910
24.56122717,0.53437910
24.56789417,0.55220190
24.57456117,0.53437910
24.58122817,0.53437910
24.58789517,0.53437910
24.59456217,0.53437910
24.60122917,0.53437910
24.60789617,0.53437910
24.61456317,0.53437910
24.62123017,0.55220190
24.62789717,0.53437910
24.63456417,0.53437910
24.64123117,0.53437910
24.64789817,0.53437910
24.65456517,0.53437910
24.66123217,0.53437910
24.66789917,0.53437910
24.67456617,0.53437910
24.68123317,0.53437910
24.68790017,0.53437910
24.69456717,0.53437910
24.70123417,0.53437910
24.70790117,0.53437910
24.71456817,0.53437910
24.72123517,0.53437910
24.72790217,0.53437910
24.73456917,0.53437910
24.74123617,0.53437910
24.74790317,0.53437910
24.75457017,0.53437910
24.76123717,0.53437910
24.76790417,0.55220190
24.77457117,0.53437910
24.78123817,0.53437910
24.78790517,0.53437910
24.79457217,0.53437910
24.80123917,0.55220190
24.80790617,0.55220190
