Time,Channel A
12.92064557,0.87307350
12.92731257,0.87307350
12.93397957,0.87307350
12.94064657,0.87307350
12.94731356,0.87307350
12.95398056,0.87307350
12.96064756,0.87307350
12.96731456,0.87307350
12.97398156,0.87307350
12.98064856,0.89089630
12.98731556,0.87307350
12.99398256,0.87307350
13.00064956,0.87307350
13.00731656,0.89089630
13.01398356,0.87307350
13.02065056,0.89089630
13.02731756,0.87307350
13.03398456,0.89089630
13.04065156,0.87307350
13.04731856,0.89089630
13.05398556,0.89089630
13.06065256,0.87307350
13.06731956,0.89089630
13.07398656,0.87307350
13.08065356,0.87307350
13.08732056,0.89089630
13.09398756,0.89089630
13.10065456,0.87307350
13.10732156,0.87307350
13.11398856,0.87307350
13.12065556,0.89089630
13.12732256,0.89089630
13.13398956,0.89089630
13.14065656,0.89089630
13.14732356,0.89089630
13.15399056,0.89089630
13.16065756,0.89089630
13.16732456,0.89089630
13.17399156,0.89089630
13.18065856,0.89089630
13.18732556,0.89089630
13.19399256,0.89089630
13.20065956,0.89089630
13.20732656,0.89089630
13.21399356,0.89089630
13.22066056,0.87307350
13.22732756,0.89089630
13.23399456,0.89089630
13.24066155,0.89089630
13.24732855,0.89089630
13.25399555,0.89089630
13.26066255,0.89089630
13.26732955,0.89089630
13.27399655,0.89089630
13.28066355,0.89089630
13.28733055,0.89089630
13.29399755,0.89089630
13.30066455,0.89089630
13.30733155,0.89089630
13.31399855,0.89089630
13.32066555,0.89089630
13.32733255,0.89089630
13.33399955,0.89089630
13.34066655,0.89089630
13.34733355,0.90871910
13.35400055,0.89089630
13.36066755,0.89089630
13.36733455,0.89089630
13.37400155,0.89089630
13.38066855,0.89089630
13.38733555,0.89089630
13.39400255,0.89089630
13.40066955,0.89089630
13.40733655,0.89089630
13.41400355,0.89089630
13.42067055,0.89089630
13.42733755,0.89089630
13.43400455,0.89089630
13.44067155,0.90871910
13.44733855,0.90871910
13.45400555,0.89089630
13.46067255,0.89089630
13.46733955,0.89089630
13.47400655,0.89089630
13.48067355,0.89089630
13.48734055,0.89089630
13.49400755,0.89089630
13.50067455,0.90871910
13.50734155,0.90871910
13.51400855,0.90871910
13.52067555,0.89089630
13.52734255,0.90871910
13.53400955,0.90871910
13.54067654,0.89089630
13.54734354,0.90871910
13.55401054,0.90871910
13.56067754,0.89089630
13.56734454,0.90871910
13.57401154,0.90871910
13.58067854,0.89089630
13.58734554,0.90871910
13.59401254,0.90871910
13.60067954,0.90871910
13.60734654,0.90871910
13.61401354,0.90871910
13.62068054,0.90871910
13.62734754,0.90871910
13.63401454,0.90871910
13.64068154,0.90871910
13.64734854,0.90871910
13.65401554,0.90871910
13.66068254,0.90871910
13.66734954,0.90871910
13.67401654,0.90871910
13.68068354,0.90871910
13.68735054,0.90871910
13.69401754,0.90871910
13.70068454,0.90871910
13.70735154,0.90871910
13.71401854,0.90871910
13.72068554,0.90871910
13.72735254,0.90871910
13.73401954,0.90871910
13.74068654,0.90871910
13.74735354,0.90871910
13.75402054,0.90871910
13.76068754,0.90871910
13.76735454,0.90871910
13.77402154,0.90871910
13.78068854,0.90871910
13.78735554,0.90871910
13.79402254,0.90871910
13.80068954,0.90871910
13.80735654,0.90871910
13.81402354,0.90871910
13.82069054,0.90871910
13.82735754,0.92654190
13.83402454,0.92654190
13.84069153,0.90871910
13.84735853,0.92654190
13.85402553,0.92654190
13.86069253,0.90871910
13.86735953,0.90871910
13.87402653,0.90871910
13.88069353,0.90871910
13.88736053,0.92654190
13.89402753,0.90871910
13.90069453,0.90871910
13.90736153,0.92654190
13.91402853,0.90871910
13.92069553,0.92654190
13.92736253,0.92654190
13.93402953,0.92654190
13.94069653,0.92654190
13.94736353,0.90871910
13.95403053,0.92654190
13.96069753,0.92654190
13.96736453,0.90871910
13.97403153,0.92654190
13.98069853,0.90871910
13.98736553,0.92654190
13.99403253,0.92654190
14.00069953,0.92654190
14.00736653,0.92654190
14.01403353,0.92654190
14.02070053,0.92654190
14.02736753,0.92654190
14.03403453,0.92654190
14.04070153,0.92654190
14.04736853,0.92654190
14.05403553,0.90871910
14.06070253,0.92654190
14.06736953,0.92654190
14.07403653,0.92654190
14.08070353,0.92654190
14.08737053,0.92654190
14.09403753,0.92654190
14.10070453,0.92654190
14.10737153,0.92654190
14.11403853,0.92654190
14.12070553,0.94436480
14.12737253,0.90871910
14.13403952,0.92654190
14.14070652,0.92654190
14.14737352,0.92654190
14.15404052,0.92654190
14.16070752,0.92654190
14.16737452,0.92654190
14.17404152,0.92654190
14.18070852,0.92654190
14.18737552,0.92654190
14.19404252,0.92654190
14.20070952,0.92654190
14.20737652,0.92654190
14.21404352,0.92654190
14.22071052,0.92654190
14.22737752,0.92654190
14.23404452,0.92654190
14.24071152,0.92654190
14.24737852,0.92654190
14.25404552,0.92654190
14.26071252,0.92654190
14.26737952,0.92654190
14.27404652,0.92654190
14.28071352,0.92654190
14.28738052,0.92654190
14.29404752,0.92654190
14.30071452,0.92654190
14.30738152,0.92654190
14.31404852,0.94436480
14.32071552,0.94436480
14.32738252,0.94436480
14.33404952,0.92654190
14.34071652,0.94436480
14.34738352,0.94436480
14.35405052,0.94436480
14.36071752,0.92654190
14.36738452,0.94436480
14.37405152,0.94436480
14.38071852,0.94436480
14.38738552,0.94436480
14.39405252,0.94436480
14.40071952,0.92654190
14.40738652,0.94436480
14.41405352,0.92654190
14.42072052,0.94436480
14.42738752,0.94436480
14.43405451,0.92654190
14.44072151,0.94436480
14.44738851,0.94436480
14.45405551,0.94436480
14.46072251,0.94436480
14.46738951,0.94436480
14.47405651,0.94436480
14.48072351,0.94436480
14.48739051,0.94436480
14.49405751,0.94436480
14.50072451,0.94436480
14.50739151,0.94436480
14.51405851,0.94436480
14.52072551,0.94436480
14.52739251,0.94436480
14.53405951,0.94436480
14.54072651,0.94436480
14.54739351,0.94436480
14.55406051,0.94436480
14.56072751,0.94436480
14.56739451,0.94436480
14.57406151,0.94436480
14.58072851,0.94436480
14.58739551,0.94436480
14.59406251,0.94436480
14.60072951,0.94436480
14.60739651,0.94436480
14.61406351,0.94436480
14.62073051,0.94436480
14.62739751,0.94436480
14.63406451,0.96218760
14.64073151,0.94436480
14.64739851,0.94436480
14.65406551,0.94436480
14.66073251,0.94436480
14.66739951,0.94436480
14.67406651,0.94436480
14.68073351,0.96218760
14.68740051,0.94436480
14.69406751,0.94436480
14.70073451,0.94436480
14.70740151,0.94436480
14.71406851,0.94436480
14.72073551,0.96218760
14.72740250,0.94436480
14.73406950,0.94436480
14.74073650,0.94436480
14.74740350,0.94436480
14.75407050,0.94436480
14.76073750,0.94436480
14.76740450,0.94436480
14.77407150,0.94436480
14.78073850,0.96218760
14.78740550,0.96218760
14.79407250,0.94436480
14.80073950,0.94436480
14.80740650,0.94436480
14.81407350,0.96218760
14.82074050,0.94436480
14.82740750,0.94436480
14.83407450,0.94436480
14.84074150,0.94436480
14.84740850,0.94436480
14.85407550,0.96218760
14.86074250,0.96218760
14.86740950,0.94436480
14.87407650,0.96218760
14.88074350,0.94436480
14.88741050,0.96218760
14.89407750,0.96218760
14.90074450,0.94436480
14.90741150,0.96218760
14.91407850,0.96218760
14.92074550,0.96218760
14.92741250,0.94436480
14.93407950,0.96218760
14.94074650,0.96218760
14.94741350,0.96218760
14.95408050,0.96218760
14.96074750,0.96218760
14.96741450,0.96218760
14.97408150,0.96218760
14.98074850,0.96218760
14.98741550,0.96218760
14.99408250,0.96218760
15.00074950,0.96218760
15.00741650,0.96218760
15.01408350,0.96218760
15.02075050,0.96218760
15.02741749,0.96218760
15.03408449,0.96218760
15.04075149,0.94436480
15.04741849,0.96218760
15.05408549,0.96218760
15.06075249,0.96218760
15.06741949,0.96218760
15.07408649,0.96218760
15.08075349,0.96218760
15.08742049,0.96218760
15.09408749,0.96218760
15.10075449,0.96218760
15.10742149,0.96218760
15.11408849,0.96218760
15.12075549,0.96218760
15.12742249,0.96218760
15.13408949,0.96218760
15.14075649,0.96218760
15.14742349,0.96218760
15.15409049,0.96218760
15.16075749,0.96218760
15.16742449,0.96218760
15.17409149,0.98001040
15.18075849,0.98001040
15.18742549,0.96218760
15.19409249,0.96218760
15.20075949,0.96218760
15.20742649,0.98001040
15.21409349,0.96218760
15.22076049,0.98001040
15.22742749,0.96218760
15.23409449,0.96218760
15.24076149,0.96218760
15.24742849,0.98001040
15.25409549,0.96218760
15.26076249,0.98001040
15.26742949,0.98001040
15.27409649,0.98001040
15.28076349,0.98001040
15.28743049,0.98001040
15.29409749,0.96218760
15.30076449,0.98001040
15.30743149,0.98001040
15.31409849,0.98001040
15.32076549,0.98001040
15.32743248,0.98001040
15.33409948,0.96218760
15.34076648,0.98001040
15.34743348,0.98001040
15.35410048,0.98001040
15.36076748,0.96218760
15.36743448,0.98001040
15.37410148,0.98001040
15.38076848,0.98001040
15.38743548,0.98001040
15.39410248,0.98001040
15.40076948,0.98001040
15.40743648,0.98001040
15.41410348,0.98001040
15.42077048,0.98001040
15.42743748,0.98001040
15.43410448,0.98001040
15.44077148,0.98001040
15.44743848,0.98001040
15.45410548,0.98001040
15.46077248,0.98001040
15.46743948,0.98001040
15.47410648,0.98001040
15.48077348,0.98001040
15.48744048,0.98001040
15.49410748,0.98001040
15.50077448,0.99783320
15.50744148,0.98001040
15.51410848,0.98001040
15.52077548,0.98001040
15.52744248,0.99783320
15.53410948,0.98001040
15.54077648,0.98001040
15.54744348,0.98001040
15.55411048,0.98001040
15.56077748,0.99783320
15.56744448,0.99783320
15.57411148,0.98001040
15.58077848,0.99783320
15.58744548,0.98001040
15.59411248,0.98001040
15.60077948,0.98001040
15.60744648,0.98001040
15.61411348,0.99783320
15.62078047,0.99783320
15.62744747,0.99783320
15.63411447,0.99783320
15.64078147,0.98001040
15.64744847,0.98001040
15.65411547,0.99783320
15.66078247,0.99783320
15.66744947,0.99783320
15.67411647,0.98001040
15.68078347,0.99783320
15.68745047,0.98001040
15.69411747,0.99783320
15.70078447,0.99783320
15.70745147,0.98001040
15.71411847,0.99783320
15.72078547,0.99783320
15.72745247,0.99783320
15.73411947,0.99783320
15.74078647,0.99783320
15.74745347,0.98001040
15.75412047,0.98001040
15.76078747,0.99783320
15.76745447,0.99783320
15.77412147,0.99783320
15.78078847,0.99783320
15.78745547,0.99783320
15.79412247,0.98001040
15.80078947,0.99783320
15.80745647,0.99783320
15.81412347,0.99783320
15.82079047,0.99783320
15.82745747,0.99783320
15.83412447,0.99783320
15.84079147,0.99783320
15.84745847,0.99783320
15.85412547,0.99783320
15.86079247,0.99783320
15.86745947,0.99783320
15.87412647,0.99783320
15.88079347,0.99783320
15.88746047,0.99783320
15.89412747,0.99783320
15.90079447,0.99783320
15.90746147,0.99783320
15.91412847,0.99783320
15.92079546,0.99783320
15.92746246,0.99783320
15.93412946,0.99783320
15.94079646,0.99783320
15.94746346,0.99783320
15.95413046,0.99783320
15.96079746,0.99783320
15.96746446,0.99783320
15.97413146,0.99783320
15.98079846,0.99783320
15.98746546,0.99783320
15.99413246,0.99783320
16.00079946,0.99783320
16.00746646,0.99783320
16.01413346,1.01565600
16.02080046,0.99783320
16.02746746,0.99783320
16.03413446,0.99783320
16.04080146,0.99783320
16.04746846,0.99783320
16.05413546,0.99783320
16.06080246,0.99783320
16.06746946,0.99783320
16.07413646,0.99783320
16.08080346,1.01565600
16.08747046,1.01565600
16.09413746,0.99783320
16.10080446,1.01565600
16.10747146,0.99783320
16.11413846,1.01565600
16.12080546,0.99783320
16.12747246,1.01565600
16.13413946,0.99783320
16.14080646,0.99783320
16.14747346,1.01565600
16.15414046,1.01565600
16.16080746,1.01565600
16.16747446,1.01565600
16.17414146,0.99783320
16.18080846,1.01565600
16.18747546,1.01565600
16.19414246,1.01565600
16.20080946,1.01565600
16.20747646,0.99783320
16.21414346,1.01565600
16.22081045,1.01565600
16.22747745,1.01565600
16.23414445,1.01565600
16.24081145,1.01565600
16.24747845,1.01565600
16.25414545,1.01565600
16.26081245,0.99783320
16.26747945,1.01565600
16.27414645,1.01565600
16.28081345,0.99783320
16.28748045,1.01565600
16.29414745,1.01565600
16.30081445,1.01565600
16.30748145,1.01565600
16.31414845,1.01565600
16.32081545,1.01565600
16.32748245,1.01565600
16.33414945,1.01565600
16.34081645,1.01565600
16.34748345,1.01565600
16.35415045,1.01565600
16.36081745,1.01565600
16.36748445,1.01565600
16.37415145,1.01565600
16.38081845,1.01565600
16.38748545,1.01565600
16.39415245,1.03347900
16.40081945,1.01565600
16.40748645,1.01565600
16.41415345,1.01565600
16.42082045,1.01565600
16.42748745,1.01565600
16.43415445,1.01565600
16.44082145,1.01565600
16.44748845,1.01565600
16.45415545,1.01565600
16.46082245,1.01565600
16.46748945,1.01565600
16.47415645,1.01565600
16.48082345,1.01565600
16.48749045,1.01565600
16.49415745,1.01565600
16.50082445,1.01565600
16.50749145,1.01565600
16.51415844,1.01565600
16.52082544,1.01565600
16.52749244,1.01565600
16.53415944,1.01565600
16.54082644,1.01565600
16.54749344,1.01565600
16.55416044,1.01565600
16.56082744,1.01565600
16.56749444,1.01565600
16.57416144,1.03347900
16.58082844,1.01565600
16.58749544,1.03347900
16.59416244,1.03347900
16.60082944,1.01565600
16.60749644,1.01565600
16.61416344,1.01565600
16.62083044,1.01565600
16.62749744,1.03347900
16.63416444,1.01565600
16.64083144,1.01565600
16.64749844,1.01565600
16.65416544,1.01565600
16.66083244,1.01565600
16.66749944,1.01565600
16.67416644,1.03347900
16.68083344,1.01565600
16.68750044,1.03347900
16.69416744,1.03347900
16.70083444,1.03347900
16.70750144,1.01565600
16.71416844,1.01565600
16.72083544,1.03347900
16.72750244,1.03347900
16.73416944,1.03347900
16.74083644,1.03347900
16.74750344,1.01565600
16.75417044,1.03347900
16.76083744,1.03347900
16.76750444,1.03347900
16.77417144,1.03347900
16.78083844,1.01565600
16.78750544,1.01565600
16.79417244,1.03347900
16.80083944,1.03347900
16.80750644,1.03347900
16.81417343,1.03347900
16.82084043,1.03347900
16.82750743,1.03347900
16.83417443,1.03347900
16.84084143,1.03347900
16.84750843,1.03347900
16.85417543,1.03347900
16.86084243,1.03347900
16.86750943,1.03347900
16.87417643,1.03347900
16.88084343,1.03347900
16.88751043,1.03347900
16.89417743,1.03347900
16.90084443,1.03347900
16.90751143,1.03347900
16.91417843,1.03347900
16.92084543,1.03347900
16.92751243,1.03347900
16.93417943,1.03347900
16.94084643,1.03347900
16.94751343,1.03347900
16.95418043,1.03347900
16.96084743,1.03347900
16.96751443,1.03347900
16.97418143,1.03347900
16.98084843,1.03347900
16.98751543,1.03347900
16.99418243,1.03347900
17.00084943,1.03347900
17.00751643,1.03347900
17.01418343,1.03347900
17.02085043,1.03347900
17.02751743,1.03347900
17.03418443,1.03347900
17.04085143,1.03347900
17.04751843,1.03347900
17.05418543,1.05130200
17.06085243,1.03347900
17.06751943,1.03347900
17.07418643,1.05130200
17.08085343,1.05130200
17.08752043,1.03347900
17.09418743,1.03347900
17.10085443,1.03347900
17.10752143,1.03347900
17.11418842,1.03347900
17.12085542,1.05130200
17.12752242,1.03347900
17.13418942,1.03347900
17.14085642,1.05130200
17.14752342,1.05130200
17.15419042,1.03347900
17.16085742,1.03347900
17.16752442,1.03347900
17.17419142,1.05130200
17.18085842,1.03347900
17.18752542,1.03347900
17.19419242,1.03347900
17.20085942,1.05130200
17.20752642,1.03347900
17.21419342,1.05130200
17.22086042,1.03347900
17.22752742,1.03347900
17.23419442,1.03347900
17.24086142,1.05130200
17.24752842,1.03347900
17.25419542,1.05130200
17.26086242,1.05130200
17.26752942,1.03347900
17.27419642,1.03347900
17.28086342,1.05130200
17.28753042,1.05130200
17.29419742,1.03347900
17.30086442,1.03347900
17.30753142,1.05130200
17.31419842,1.05130200
17.32086542,1.05130200
17.32753242,1.05130200
17.33419942,1.05130200
17.34086642,1.03347900
17.34753342,1.05130200
17.35420042,1.05130200
17.36086742,1.05130200
17.36753442,1.05130200
17.37420142,1.05130200
17.38086842,1.05130200
17.38753542,1.05130200
17.39420242,1.05130200
17.40086942,1.05130200
17.40753641,1.03347900
17.41420341,1.05130200
17.42087041,1.05130200
17.42753741,1.05130200
17.43420441,1.05130200
17.44087141,1.05130200
17.44753841,1.05130200
17.45420541,1.05130200
17.46087241,1.05130200
17.46753941,1.05130200
17.47420641,1.05130200
17.48087341,1.05130200
17.48754041,1.05130200
17.49420741,1.05130200
17.50087441,1.05130200
17.50754141,1.05130200
17.51420841,1.05130200
17.52087541,1.05130200
17.52754241,1.05130200
17.53420941,1.05130200
17.54087641,1.05130200
17.54754341,1.05130200
17.55421041,1.05130200
17.56087741,1.05130200
17.56754441,1.05130200
17.57421141,1.05130200
17.58087841,1.05130200
17.58754541,1.05130200
17.59421241,1.05130200
17.60087941,1.05130200
17.60754641,1.05130200
17.61421341,1.05130200
17.62088041,1.05130200
17.62754741,1.05130200
17.63421441,1.05130200
17.64088141,1.05130200
17.64754841,1.05130200
17.65421541,1.05130200
17.66088241,1.05130200
17.66754941,1.05130200
17.67421641,1.05130200
17.68088341,1.05130200
17.68755041,1.05130200
17.69421741,1.05130200
17.70088441,1.05130200
17.70755140,1.05130200
17.71421840,1.06912400
17.72088540,1.05130200
17.72755240,1.05130200
17.73421940,1.05130200
17.74088640,1.05130200
17.74755340,1.06912400
17.75422040,1.05130200
17.76088740,1.05130200
17.76755440,1.05130200
17.77422140,1.06912400
17.78088840,1.05130200
17.78755540,1.06912400
17.79422240,1.06912400
17.80088940,1.06912400
17.80755640,1.06912400
17.81422340,1.06912400
17.82089040,1.06912400
17.82755740,1.06912400
17.83422440,1.05130200
17.84089140,1.06912400
17.84755840,1.05130200
17.85422540,1.06912400
17.86089240,1.05130200
17.86755940,1.05130200
17.87422640,1.06912400
17.88089340,1.05130200
17.88756040,1.06912400
17.89422740,1.05130200
17.90089440,1.06912400
17.90756140,1.06912400
17.91422840,1.06912400
17.92089540,1.06912400
17.92756240,1.06912400
17.93422940,1.06912400
17.94089640,1.06912400
17.94756340,1.06912400
17.95423040,1.06912400
17.96089740,1.06912400
17.96756440,1.06912400
17.97423140,1.06912400
17.98089840,1.05130200
17.98756540,1.06912400
17.99423240,1.06912400
18.00089939,1.08694700
18.00756639,1.06912400
18.01423339,1.06912400
18.02090039,1.06912400
18.02756739,1.06912400
18.03423439,1.06912400
18.04090139,1.06912400
18.04756839,1.06912400
18.05423539,1.06912400
18.06090239,1.06912400
18.06756939,1.06912400
18.07423639,1.06912400
18.08090339,1.06912400
18.08757039,1.06912400
18.09423739,1.06912400
18.10090439,1.06912400
18.10757139,1.06912400
18.11423839,1.06912400
18.12090539,1.06912400
18.12757239,1.06912400
18.13423939,1.06912400
18.14090639,1.06912400
18.14757339,1.06912400
18.15424039,1.06912400
18.16090739,1.06912400
18.16757439,1.06912400
18.17424139,1.06912400
18.18090839,1.06912400
18.18757539,1.06912400
18.19424239,1.06912400
18.20090939,1.06912400
18.20757639,1.06912400
18.21424339,1.06912400
18.22091039,1.08694700
18.22757739,1.06912400
18.23424439,1.06912400
18.24091139,1.06912400
18.24757839,1.06912400
18.25424539,1.06912400
18.26091239,1.06912400
18.26757939,1.06912400
18.27424639,1.06912400
18.28091339,1.06912400
18.28758039,1.06912400
18.29424739,1.06912400
18.30091438,1.06912400
18.30758138,1.06912400
18.31424838,1.06912400
18.32091538,1.06912400
18.32758238,1.06912400
18.33424938,1.06912400
18.34091638,1.06912400
18.34758338,1.08694700
18.35425038,1.06912400
18.36091738,1.06912400
18.36758438,1.06912400
18.37425138,1.08694700
18.38091838,1.08694700
18.38758538,1.06912400
18.39425238,1.08694700
18.40091938,1.08694700
18.40758638,1.06912400
18.41425338,1.08694700
18.42092038,1.08694700
18.42758738,1.08694700
18.43425438,1.08694700
18.44092138,1.06912400
18.44758838,1.08694700
18.45425538,1.08694700
18.46092238,1.08694700
18.46758938,1.08694700
18.47425638,1.08694700
18.48092338,1.06912400
18.48759038,1.08694700
18.49425738,1.06912400
18.50092438,1.08694700
18.50759138,1.08694700
18.51425838,1.08694700
18.52092538,1.08694700
18.52759238,1.08694700
18.53425938,1.08694700
18.54092638,1.08694700
18.54759338,1.08694700
18.55426038,1.08694700
18.56092738,1.08694700
18.56759438,1.06912400
18.57426138,1.08694700
18.58092838,1.08694700
18.58759538,1.08694700
18.59426238,1.08694700
18.60092937,1.08694700
18.60759637,1.08694700
18.61426337,1.08694700
18.62093037,1.08694700
18.62759737,1.08694700
18.63426437,1.08694700
18.64093137,1.08694700
18.64759837,1.08694700
18.65426537,1.06912400
18.66093237,1.08694700
18.66759937,1.08694700
18.67426637,1.08694700
18.68093337,1.08694700
18.68760037,1.08694700
18.69426737,1.08694700
18.70093437,1.08694700
18.70760137,1.08694700
18.71426837,1.08694700
18.72093537,1.08694700
18.72760237,1.08694700
18.73426937,1.08694700
18.74093637,1.08694700
18.74760337,1.08694700
18.75427037,1.08694700
18.76093737,1.08694700
18.76760437,1.08694700
18.77427137,1.08694700
18.78093837,1.08694700
18.78760537,1.08694700
18.79427237,1.08694700
18.80093937,1.08694700
18.80760637,1.08694700
18.81427337,1.08694700
18.82094037,1.08694700
18.82760737,1.08694700
18.83427437,1.08694700
18.84094137,1.08694700
18.84760837,1.08694700
18.85427537,1.08694700
18.86094237,1.08694700
18.86760937,1.08694700
18.87427637,1.08694700
18.88094337,1.08694700
18.88761037,1.08694700
18.89427736,1.08694700
18.90094436,1.08694700
18.90761136,1.08694700
18.91427836,1.08694700
18.92094536,1.08694700
18.92761236,1.08694700
18.93427936,1.08694700
18.94094636,1.08694700
18.94761336,1.08694700
18.95428036,1.08694700
18.96094736,1.08694700
18.96761436,1.08694700
18.97428136,1.10477000
18.98094836,1.08694700
18.98761536,1.08694700
18.99428236,1.10477000
19.00094936,1.08694700
19.00761636,1.08694700
19.01428336,1.10477000
19.02095036,1.08694700
19.02761736,1.10477000
19.03428436,1.08694700
19.04095136,1.08694700
19.04761836,1.10477000
19.05428536,1.08694700
19.06095236,1.08694700
19.06761936,1.08694700
19.07428636,1.10477000
19.08095336,1.08694700
19.08762036,1.08694700
19.09428736,1.08694700
19.10095436,1.10477000
19.10762136,1.08694700
19.11428836,1.08694700
19.12095536,1.08694700
19.12762236,1.08694700
19.13428936,1.08694700
19.14095636,1.08694700
19.14762336,1.08694700
19.15429036,1.08694700
19.16095736,1.08694700
19.16762436,1.08694700
19.17429136,1.10477000
19.18095836,1.10477000
19.18762536,1.10477000
19.19429235,1.10477000
19.20095935,1.08694700
19.20762635,1.10477000
19.21429335,1.08694700
19.22096035,1.10477000
19.22762735,1.10477000
19.23429435,1.10477000
19.24096135,1.08694700
19.24762835,1.08694700
19.25429535,1.10477000
19.26096235,1.10477000
19.26762935,1.08694700
19.27429635,1.10477000
19.28096335,1.08694700
19.28763035,1.10477000
19.29429735,1.10477000
19.30096435,1.10477000
19.30763135,1.10477000
19.31429835,1.10477000
19.32096535,1.10477000
19.32763235,1.10477000
19.33429935,1.10477000
19.34096635,1.10477000
19.34763335,1.10477000
19.35430035,1.10477000
19.36096735,1.10477000
19.36763435,1.10477000
19.37430135,1.10477000
19.38096835,1.10477000
19.38763535,1.10477000
19.39430235,1.10477000
19.40096935,1.10477000
19.40763635,1.10477000
19.41430335,1.10477000
19.42097035,1.10477000
19.42763735,1.10477000
19.43430435,1.10477000
19.44097135,1.10477000
19.44763835,1.10477000
19.45430535,1.10477000
19.46097235,1.10477000
19.46763935,1.10477000
19.47430635,1.10477000
19.48097335,1.10477000
19.48764035,1.10477000
19.49430734,1.10477000
19.50097434,1.10477000
19.50764134,1.10477000
19.51430834,1.10477000
19.52097534,1.10477000
19.52764234,1.10477000
19.53430934,1.10477000
19.54097634,1.10477000
19.54764334,1.10477000
19.55431034,1.10477000
19.56097734,1.10477000
19.56764434,1.10477000
19.57431134,1.10477000
19.58097834,1.10477000
19.58764534,1.10477000
19.59431234,1.10477000
19.60097934,1.10477000
19.60764634,1.10477000
19.61431334,1.10477000
19.62098034,1.10477000
19.62764734,1.10477000
19.63431434,1.12259300
19.64098134,1.10477000
19.64764834,1.10477000
19.65431534,1.10477000
19.66098234,1.10477000
19.66764934,1.10477000
19.67431634,1.10477000
19.68098334,1.10477000
19.68765034,1.10477000
19.69431734,1.10477000
19.70098434,1.10477000
19.70765134,1.10477000
19.71431834,1.10477000
19.72098534,1.10477000
19.72765234,1.10477000
19.73431934,1.10477000
19.74098634,1.12259300
19.74765334,1.10477000
19.75432034,1.10477000
19.76098734,1.10477000
19.76765434,1.10477000
19.77432134,1.12259300
19.78098834,1.10477000
19.78765533,1.10477000
19.79432233,1.10477000
19.80098933,1.10477000
19.80765633,1.10477000
19.81432333,1.12259300
19.82099033,1.10477000
19.82765733,1.10477000
19.83432433,1.12259300
19.84099133,1.12259300
19.84765833,1.12259300
19.85432533,1.10477000
19.86099233,1.10477000
19.86765933,1.10477000
19.87432633,1.10477000
19.88099333,1.12259300
19.88766033,1.10477000
19.89432733,1.10477000
19.90099433,1.12259300
19.90766133,1.10477000
19.91432833,1.12259300
19.92099533,1.12259300
19.92766233,1.10477000
19.93432933,1.12259300
19.94099633,1.10477000
19.94766333,1.12259300
19.95433033,1.10477000
19.96099733,1.12259300
19.96766433,1.10477000
19.97433133,1.12259300
19.98099833,1.12259300
19.98766533,1.10477000
19.99433233,1.12259300
20.00099933,1.12259300
20.00766633,1.12259300
20.01433333,1.12259300
20.02100033,1.12259300
20.02766733,1.12259300
20.03433433,1.10477000
20.04100133,1.12259300
20.04766833,1.12259300
20.05433533,1.12259300
20.06100233,1.12259300
20.06766933,1.12259300
20.07433633,1.10477000
20.08100333,1.12259300
20.08767032,1.12259300
20.09433732,1.10477000
20.10100432,1.12259300
20.10767132,1.12259300
20.11433832,1.12259300
20.12100532,1.12259300
20.12767232,1.10477000
20.13433932,1.12259300
20.14100632,1.12259300
20.14767332,1.12259300
20.15434032,1.12259300
20.16100732,1.12259300
20.16767432,1.12259300
20.17434132,1.12259300
20.18100832,1.12259300
20.18767532,1.12259300
20.19434232,1.12259300
20.20100932,1.12259300
20.20767632,1.12259300
20.21434332,1.12259300
20.22101032,1.12259300
20.22767732,1.12259300
20.23434432,1.12259300
20.24101132,1.12259300
20.24767832,1.12259300
20.25434532,1.12259300
20.26101232,1.12259300
20.26767932,1.12259300
20.27434632,1.12259300
20.28101332,1.12259300
20.28768032,1.12259300
20.29434732,1.12259300
20.30101432,1.12259300
20.30768132,1.12259300
20.31434832,1.12259300
20.32101532,1.12259300
20.32768232,1.12259300
20.33434932,1.12259300
20.34101632,1.12259300
20.34768332,1.12259300
20.35435032,1.12259300
20.36101732,1.12259300
20.36768432,1.12259300
20.37435132,1.12259300
20.38101831,1.12259300
20.38768531,1.12259300
20.39435231,1.12259300
20.40101931,1.12259300
20.40768631,1.12259300
20.41435331,1.12259300
20.42102031,1.12259300
20.42768731,1.12259300
20.43435431,1.12259300
20.44102131,1.12259300
20.44768831,1.12259300
20.45435531,1.12259300
20.46102231,1.12259300
20.46768931,1.12259300
20.47435631,1.14041600
20.48102331,1.12259300
20.48769031,1.12259300
20.49435731,1.12259300
20.50102431,1.12259300
20.50769131,1.14041600
20.51435831,1.12259300
20.52102531,1.14041600
20.52769231,1.12259300
20.53435931,1.12259300
20.54102631,1.12259300
20.54769331,1.12259300
20.55436031,1.12259300
20.56102731,1.14041600
20.56769431,1.12259300
20.57436131,1.14041600
20.58102831,1.12259300
20.58769531,1.14041600
20.59436231,1.14041600
20.60102931,1.12259300
20.60769631,1.14041600
20.61436331,1.12259300
20.62103031,1.12259300
20.62769731,1.14041600
20.63436431,1.14041600
20.64103131,1.12259300
20.64769831,1.12259300
20.65436531,1.14041600
20.66103231,1.12259300
20.66769931,1.14041600
20.67436631,1.14041600
20.68103330,1.12259300
20.68770030,1.12259300
